2023.01.03 10:10,16721.000000,16721.500000,16721.000000,16721.000000,30.039000
2023.01.03 10:15,16721.000000,16726.500000,16719.000000,16719.500000,90.155000
2023.01.03 10:20,16719.500000,16719.500000,16708.000000,16708.000000,146.734000
2023.01.03 10:25,16708.000000,16710.000000,16708.000000,16708.000000,127.342000
2023.01.03 10:30,16708.000000,16708.500000,16702.500000,16703.000000,152.637000
2023.01.03 10:35,16703.000000,16708.500000,16702.500000,16707.500000,223.341000
2023.01.03 10:40,16707.500000,16717.500000,16707.500000,16717.500000,188.735000
2023.01.03 10:45,16717.500000,16723.500000,16717.000000,16723.500000,130.190000
2023.01.03 10:50,16723.500000,16729.500000,16723.000000,16726.500000,283.595000
2023.01.03 10:55,16726.500000,16726.500000,16726.000000,16726.000000,110.398000
2023.01.03 11:00,16726.000000,16730.000000,16726.000000,16729.000000,153.855000
2023.01.03 11:05,16729.000000,16729.500000,16715.000000,16715.500000,190.256000
2023.01.03 11:10,16715.500000,16715.500000,16710.000000,16710.000000,124.111000
2023.01.03 11:15,16710.000000,16712.500000,16708.500000,16710.500000,88.616000
2023.01.03 11:20,16710.500000,16715.000000,16708.000000,16708.000000,79.643000
2023.01.03 11:25,16708.000000,16710.500000,16705.000000,16710.000000,126.183000
2023.01.03 11:30,16710.000000,16710.500000,16710.000000,16710.000000,133.229000
2023.01.03 11:35,16710.000000,16710.500000,16707.500000,16710.000000,127.648000
2023.01.03 11:40,16710.000000,16710.500000,16693.000000,16696.000000,504.500000
2023.01.03 11:45,16696.000000,16707.000000,16696.000000,16697.000000,283.466000
2023.01.03 11:50,16697.000000,16699.500000,16697.000000,16699.000000,62.766000
2023.01.03 11:55,16699.000000,16715.000000,16699.000000,16712.000000,455.513000
2023.01.03 12:00,16712.000000,16718.500000,16711.500000,16718.000000,182.056000
2023.01.03 12:05,16718.000000,16720.500000,16714.500000,16714.500000,78.039000
2023.01.03 12:10,16714.500000,16722.000000,16714.500000,16722.000000,93.063000
2023.01.03 12:15,16722.000000,16727.500000,16721.500000,16724.000000,160.053000
2023.01.03 12:20,16724.000000,16727.000000,16723.500000,16727.000000,81.225000
2023.01.03 12:25,16727.000000,16727.000000,16720.000000,16720.000000,79.782000
2023.01.03 12:30,16720.000000,16741.000000,16720.000000,16735.000000,293.075000
2023.01.03 12:35,16735.000000,16735.500000,16732.000000,16732.000000,65.007000
2023.01.03 12:40,16732.000000,16743.500000,16732.000000,16741.500000,152.645000
2023.01.03 12:45,16741.500000,16741.500000,16738.500000,16738.500000,72.290000
2023.01.03 12:50,16738.500000,16739.500000,16738.500000,16739.000000,113.561000
2023.01.03 12:55,16739.000000,16750.000000,16731.000000,16735.500000,517.782000
2023.01.03 13:00,16735.500000,16741.500000,16735.500000,16736.500000,90.703000
2023.01.03 13:05,16736.500000,16737.000000,16736.500000,16737.000000,47.458000
2023.01.03 13:10,16737.000000,16737.000000,16730.000000,16730.500000,83.639000
2023.01.03 13:15,16730.500000,16730.500000,16729.500000,16729.500000,147.974000
2023.01.03 13:20,16729.500000,16730.000000,16726.500000,16728.000000,143.796000
2023.01.03 13:25,16728.000000,16730.000000,16727.500000,16729.500000,135.091000
2023.01.03 13:30,16729.500000,16730.000000,16725.500000,16726.000000,82.272000
2023.01.03 13:35,16726.000000,16730.500000,16725.500000,16730.000000,94.137000
2023.01.03 13:40,16730.000000,16731.500000,16729.500000,16731.500000,102.990000
2023.01.03 13:45,16731.500000,16735.500000,16731.000000,16735.000000,134.593000
2023.01.03 13:50,16735.000000,16735.000000,16726.500000,16727.000000,167.220000
2023.01.03 13:55,16727.000000,16727.000000,16722.000000,16722.500000,137.311000
2023.01.03 14:00,16722.500000,16722.500000,16722.000000,16722.500000,29.589000
2023.01.03 14:05,16722.500000,16723.500000,16719.000000,16722.500000,198.892000
2023.01.03 14:10,16722.500000,16722.500000,16721.000000,16722.000000,86.240000
2023.01.03 14:15,16722.000000,16722.500000,16722.000000,16722.500000,38.353000
2023.01.03 14:20,16722.500000,16722.500000,16722.000000,16722.500000,32.401000
2023.01.03 14:25,16722.500000,16722.500000,16722.000000,16722.000000,55.522000
2023.01.03 14:30,16722.000000,16733.500000,16722.000000,16733.500000,184.864000
2023.01.03 14:35,16733.500000,16733.500000,16731.500000,16731.500000,51.202000
2023.01.03 14:40,16731.500000,16732.000000,16709.500000,16713.500000,258.122000
2023.01.03 14:45,16713.500000,16717.500000,16707.000000,16717.000000,148.861000
2023.01.03 14:50,16717.000000,16719.000000,16717.000000,16719.000000,144.404000
2023.01.03 14:55,16719.000000,16719.000000,16715.000000,16715.500000,84.940000
2023.01.03 15:00,16715.500000,16715.500000,16712.500000,16712.500000,140.043000
2023.01.03 15:05,16712.500000,16714.500000,16712.500000,16714.500000,126.817000
2023.01.03 15:10,16714.500000,16715.500000,16711.000000,16712.000000,197.419000
2023.01.03 15:15,16712.000000,16712.500000,16708.500000,16708.500000,127.050000
2023.01.03 15:20,16708.500000,16720.500000,16703.500000,16720.500000,279.905000
2023.01.03 15:25,16720.500000,16720.500000,16715.000000,16716.000000,60.933000
2023.01.03 15:30,16716.000000,16718.500000,16713.500000,16718.500000,52.629000
2023.01.03 15:35,16718.500000,16718.500000,16714.000000,16714.000000,57.998000
2023.01.03 15:40,16714.000000,16720.500000,16714.000000,16720.500000,71.900000
2023.01.03 15:45,16720.500000,16722.500000,16708.000000,16708.000000,254.857000
2023.01.03 15:50,16708.000000,16708.500000,16701.000000,16701.000000,144.282000
2023.01.03 15:55,16701.000000,16706.500000,16701.000000,16706.000000,138.122000
2023.01.03 16:00,16706.000000,16717.000000,16706.000000,16716.500000,175.386000
2023.01.03 16:05,16716.500000,16730.000000,16716.500000,16722.000000,224.014000
2023.01.03 16:10,16722.000000,16728.000000,16718.500000,16719.000000,90.268000
2023.01.03 16:15,16719.000000,16720.500000,16718.500000,16720.000000,51.930000
2023.01.03 16:20,16720.000000,16728.000000,16720.000000,16723.500000,64.107000
2023.01.03 16:25,16723.500000,16723.500000,16711.500000,16715.000000,51.997000
2023.01.03 16:30,16715.000000,16717.000000,16715.000000,16717.000000,67.797000
2023.01.03 16:35,16717.000000,16724.500000,16716.000000,16724.000000,95.554000
2023.01.03 16:40,16724.000000,16727.500000,16721.000000,16721.500000,181.682000
2023.01.03 16:45,16721.500000,16725.000000,16721.000000,16724.500000,55.813000
2023.01.03 16:50,16724.500000,16735.000000,16719.500000,16723.000000,180.057000
2023.01.03 16:55,16723.000000,16726.000000,16718.000000,16724.000000,184.761000
2023.01.03 17:00,16724.000000,16724.000000,16722.500000,16722.500000,58.340000
2023.01.03 17:05,16722.500000,16737.500000,16722.500000,16737.000000,293.500000
2023.01.03 17:10,16737.000000,16744.000000,16732.000000,16742.000000,302.373000
2023.01.03 17:15,16742.000000,16743.500000,16728.000000,16738.500000,272.473000
2023.01.03 17:20,16738.500000,16738.500000,16732.500000,16734.000000,130.396000
2023.01.03 17:25,16734.000000,16743.000000,16731.500000,16742.500000,202.516000
2023.01.03 17:30,16742.500000,16770.000000,16724.000000,16751.000000,1029.535000
2023.01.03 17:35,16751.000000,16758.000000,16731.000000,16745.000000,699.236000
2023.01.03 17:40,16745.000000,16768.500000,16745.000000,16748.000000,870.257000
2023.01.03 17:45,16748.000000,16758.000000,16716.000000,16718.000000,934.425000
2023.01.03 17:50,16718.000000,16723.000000,16677.500000,16700.000000,1907.817000
2023.01.03 17:55,16700.000000,16705.000000,16631.000000,16658.000000,3567.668000
2023.01.03 18:00,16658.000000,16675.500000,16651.000000,16664.000000,1216.400000
2023.01.03 18:05,16664.000000,16680.000000,16663.500000,16677.000000,529.488000
2023.01.03 18:10,16677.000000,16677.000000,16650.000000,16658.500000,876.025000
2023.01.03 18:15,16658.500000,16666.000000,16616.000000,16626.500000,1896.939000
2023.01.03 18:20,16626.500000,16649.000000,16623.500000,16648.500000,967.008000
2023.01.03 18:25,16648.500000,16654.500000,16636.000000,16644.500000,400.511000
2023.01.03 18:30,16644.500000,16644.500000,16619.000000,16631.500000,779.824000
2023.01.03 18:35,16631.500000,16640.000000,16631.000000,16640.000000,325.998000
2023.01.03 18:40,16640.000000,16654.500000,16639.500000,16653.000000,379.227000
2023.01.03 18:45,16653.000000,16663.000000,16647.500000,16660.500000,404.276000
2023.01.03 18:50,16660.500000,16662.000000,16650.000000,16661.000000,272.395000
2023.01.03 18:55,16661.000000,16679.500000,16655.500000,16679.500000,453.337000
2023.01.03 19:00,16679.500000,16679.500000,16660.000000,16661.500000,370.015000
2023.01.03 19:05,16661.500000,16686.000000,16661.000000,16671.000000,541.174000
2023.01.03 19:10,16671.000000,16671.500000,16648.000000,16648.000000,244.938000
2023.01.03 19:15,16648.000000,16658.500000,16644.000000,16655.000000,252.070000
2023.01.03 19:20,16655.000000,16665.000000,16644.000000,16656.000000,262.614000
2023.01.03 19:25,16656.000000,16656.000000,16633.000000,16651.000000,389.513000
2023.01.03 19:30,16651.000000,16651.000000,16625.500000,16641.500000,515.481000
2023.01.03 19:35,16641.500000,16655.500000,16641.500000,16655.000000,463.532000
2023.01.03 19:40,16655.000000,16667.000000,16653.000000,16654.000000,286.624000
2023.01.03 19:45,16654.000000,16654.000000,16632.000000,16637.500000,235.831000
2023.01.03 19:50,16637.500000,16641.000000,16628.000000,16634.000000,249.080000
2023.01.03 19:55,16634.000000,16634.000000,16606.000000,16621.500000,1188.365000
2023.01.03 20:00,16621.500000,16629.000000,16614.000000,16628.500000,379.817000
2023.01.03 20:05,16628.500000,16641.500000,16628.500000,16637.500000,233.798000
2023.01.03 20:10,16637.500000,16641.000000,16637.500000,16640.000000,145.149000
2023.01.03 20:15,16640.000000,16640.000000,16633.500000,16633.500000,105.522000
2023.01.03 20:20,16633.500000,16634.000000,16618.000000,16622.500000,363.717000
2023.01.03 20:25,16622.500000,16628.500000,16622.000000,16624.000000,179.033000
2023.01.03 20:30,16624.000000,16635.000000,16624.000000,16634.500000,271.436000
2023.01.03 20:35,16634.500000,16635.500000,16631.000000,16631.000000,81.146000
2023.01.03 20:40,16631.000000,16631.500000,16620.000000,16620.500000,116.439000
2023.01.03 20:45,16620.500000,16622.000000,16605.000000,16620.500000,624.845000
2023.01.03 20:50,16620.500000,16627.000000,16620.500000,16624.500000,137.878000
2023.01.03 20:55,16624.500000,16635.500000,16616.000000,16630.500000,192.806000
2023.01.03 21:00,16630.500000,16639.500000,16630.500000,16639.500000,224.737000
2023.01.03 21:05,16639.500000,16639.500000,16630.500000,16633.500000,136.025000
2023.01.03 21:10,16633.500000,16640.000000,16631.000000,16631.000000,171.048000
2023.01.03 21:15,16631.000000,16638.000000,16631.000000,16636.500000,88.767000
2023.01.03 21:20,16636.500000,16636.500000,16630.500000,16630.500000,76.758000
2023.01.03 21:25,16630.500000,16648.000000,16630.500000,16648.000000,235.392000
2023.01.03 21:30,16648.000000,16650.000000,16642.500000,16643.500000,95.991000
2023.01.03 21:35,16643.500000,16653.000000,16643.500000,16648.500000,196.179000
2023.01.03 21:40,16648.500000,16649.000000,16645.500000,16645.500000,46.706000
2023.01.03 21:45,16645.500000,16646.000000,16636.500000,16640.500000,82.162000
2023.01.03 21:50,16640.500000,16649.000000,16640.500000,16644.500000,259.404000
2023.01.03 21:55,16644.500000,16644.500000,16641.000000,16642.000000,189.205000
2023.01.03 22:00,16642.000000,16644.500000,16635.500000,16636.000000,106.920000
2023.01.03 22:05,16636.000000,16636.000000,16635.500000,16635.500000,67.172000
2023.01.03 22:10,16635.500000,16636.000000,16620.500000,16632.000000,211.335000
2023.01.03 22:15,16632.000000,16643.500000,16631.500000,16638.000000,118.741000
2023.01.03 22:20,16638.000000,16640.500000,16627.000000,16627.000000,64.593000
2023.01.03 22:25,16627.000000,16631.500000,16627.000000,16631.000000,32.623000
2023.01.03 22:30,16631.000000,16631.500000,16624.000000,16626.000000,151.913000
2023.01.03 22:35,16626.000000,16626.500000,16626.000000,16626.500000,49.916000
2023.01.03 22:40,16626.500000,16641.000000,16626.000000,16640.500000,102.331000
2023.01.03 22:45,16640.500000,16656.500000,16640.500000,16649.000000,454.927000
2023.01.03 22:50,16649.000000,16651.500000,16643.500000,16646.500000,202.182000
2023.01.03 22:55,16646.500000,16652.000000,16639.500000,16645.000000,103.456000
2023.01.03 23:00,16645.000000,16649.500000,16642.000000,16649.500000,75.812000
2023.01.03 23:05,16649.500000,16653.500000,16647.000000,16647.000000,80.196000
2023.01.03 23:10,16647.000000,16665.000000,16647.000000,16663.500000,561.173000
2023.01.03 23:15,16663.500000,16668.000000,16653.500000,16653.500000,449.299000
2023.01.03 23:20,16653.500000,16654.000000,16648.500000,16649.000000,212.727000
2023.01.03 23:25,16649.000000,16655.000000,16648.500000,16654.500000,44.652000
2023.01.03 23:30,16654.500000,16665.500000,16654.500000,16665.000000,131.881000
2023.01.03 23:35,16665.000000,16667.000000,16656.000000,16658.500000,136.177000
2023.01.03 23:40,16658.500000,16661.000000,16655.000000,16655.500000,81.678000
2023.01.03 23:45,16655.500000,16658.000000,16647.000000,16654.500000,224.209000
2023.01.03 23:50,16654.500000,16660.000000,16654.000000,16655.500000,37.649000
2023.01.03 23:55,16655.500000,16662.000000,16655.500000,16661.500000,31.405000
2023.01.04 00:00,16661.500000,16662.000000,16658.500000,16658.500000,42.752000
2023.01.04 00:05,16658.500000,16659.000000,16658.500000,16659.000000,33.385000
2023.01.04 00:10,16659.000000,16660.500000,16658.500000,16660.500000,35.402000
2023.01.04 00:15,16660.500000,16665.000000,16660.500000,16664.500000,60.617000
2023.01.04 00:20,16664.500000,16669.000000,16664.500000,16665.500000,106.975000
2023.01.04 00:25,16665.500000,16670.000000,16665.000000,16669.000000,224.441000
2023.01.04 00:30,16669.000000,16669.500000,16664.000000,16664.500000,68.302000
2023.01.04 00:35,16664.500000,16672.500000,16662.500000,16667.500000,318.175000
2023.01.04 00:40,16667.500000,16670.000000,16666.500000,16669.500000,38.213000
2023.01.04 00:45,16669.500000,16670.000000,16664.000000,16664.000000,27.457000
2023.01.04 00:50,16664.000000,16669.500000,16664.000000,16668.000000,25.960000
2023.01.04 00:55,16668.000000,16669.000000,16662.000000,16662.000000,178.680000
2023.01.04 01:00,16662.000000,16662.500000,16662.000000,16662.500000,51.946000
2023.01.04 01:05,16662.500000,16662.500000,16662.000000,16662.000000,66.033000
2023.01.04 01:10,16662.000000,16662.500000,16642.000000,16647.500000,475.297000
2023.01.04 01:15,16647.500000,16650.000000,16647.000000,16649.500000,62.707000
2023.01.04 01:20,16649.500000,16658.500000,16649.500000,16654.000000,199.097000
2023.01.04 01:25,16654.000000,16659.500000,16653.500000,16659.500000,29.459000
2023.01.04 01:30,16659.500000,16662.000000,16659.500000,16661.500000,30.224000
2023.01.04 01:35,16661.500000,16664.500000,16661.500000,16663.500000,70.798000
2023.01.04 01:40,16663.500000,16666.500000,16651.500000,16656.000000,185.343000
2023.01.04 01:45,16656.000000,16661.500000,16656.000000,16661.000000,62.052000
2023.01.04 01:50,16661.000000,16663.000000,16661.000000,16662.500000,27.901000
2023.01.04 01:55,16662.500000,16675.500000,16662.500000,16672.500000,146.900000
2023.01.04 02:00,16672.500000,16693.500000,16669.000000,16670.000000,700.422000
2023.01.04 02:05,16670.000000,16686.000000,16670.000000,16685.000000,161.778000
2023.01.04 02:10,16685.000000,16687.500000,16675.000000,16675.000000,145.317000
2023.01.04 02:15,16675.000000,16680.000000,16675.000000,16677.500000,96.381000
2023.01.04 02:20,16677.500000,16677.500000,16672.000000,16672.500000,41.196000
2023.01.04 02:25,16672.500000,16677.500000,16670.500000,16675.000000,69.617000
2023.01.04 02:30,16675.000000,16675.000000,16664.500000,16667.000000,105.629000
2023.01.04 02:35,16667.000000,16667.500000,16667.000000,16667.000000,19.837000
2023.01.04 02:40,16667.000000,16667.500000,16667.000000,16667.000000,34.801000
2023.01.04 02:45,16667.000000,16673.500000,16667.000000,16673.000000,38.153000
2023.01.04 02:50,16673.000000,16674.000000,16670.000000,16670.500000,46.387000
2023.01.04 02:55,16670.500000,16670.500000,16670.000000,16670.000000,10.058000
2023.01.04 03:00,16670.000000,16670.500000,16667.000000,16667.000000,64.085000
2023.01.04 03:05,16667.000000,16667.500000,16662.000000,16662.000000,184.989000
2023.01.04 03:10,16662.000000,16664.500000,16662.000000,16664.500000,92.590000
2023.01.04 03:15,16664.500000,16670.500000,16662.000000,16670.000000,102.544000
2023.01.04 03:20,16670.000000,16670.500000,16665.000000,16668.500000,104.093000
2023.01.04 03:25,16668.500000,16671.000000,16668.500000,16671.000000,35.299000
2023.01.04 03:30,16671.000000,16671.000000,16668.500000,16668.500000,53.126000
2023.01.04 03:35,16668.500000,16668.500000,16655.000000,16655.500000,130.754000
2023.01.04 03:40,16655.500000,16657.500000,16655.000000,16657.000000,129.172000
2023.01.04 03:45,16657.000000,16657.500000,16652.000000,16654.500000,90.750000
2023.01.04 03:50,16654.500000,16657.000000,16654.000000,16656.500000,35.240000
2023.01.04 03:55,16656.500000,16657.000000,16656.500000,16656.500000,33.640000
2023.01.04 04:00,16656.500000,16665.000000,16656.500000,16665.000000,85.682000
2023.01.04 04:05,16665.000000,16679.500000,16664.500000,16679.000000,155.825000
2023.01.04 04:10,16679.000000,16715.000000,16679.000000,16692.000000,1096.246000
2023.01.04 04:15,16692.000000,16726.000000,16690.000000,16726.000000,582.908000
2023.01.04 04:20,16726.000000,16728.500000,16696.500000,16701.500000,678.381000
2023.01.04 04:25,16701.500000,16713.000000,16700.000000,16708.000000,205.062000
2023.01.04 04:30,16708.000000,16719.000000,16707.500000,16708.500000,373.031000
2023.01.04 04:35,16708.500000,16709.000000,16708.500000,16709.000000,58.661000
2023.01.04 04:40,16709.000000,16709.000000,16692.000000,16696.000000,284.055000
2023.01.04 04:45,16696.000000,16707.000000,16695.500000,16707.000000,306.382000
2023.01.04 04:50,16707.000000,16707.000000,16697.500000,16697.500000,123.465000
2023.01.04 04:55,16697.500000,16702.500000,16697.500000,16698.500000,126.165000
2023.01.04 05:00,16698.500000,16705.500000,16698.500000,16700.000000,74.429000
2023.01.04 05:05,16700.000000,16721.000000,16700.000000,16715.000000,247.546000
2023.01.04 05:10,16715.000000,16715.500000,16706.500000,16707.500000,120.609000
2023.01.04 05:15,16707.500000,16715.500000,16707.500000,16715.000000,80.072000
2023.01.04 05:20,16715.000000,16715.500000,16707.000000,16707.000000,66.589000
2023.01.04 05:25,16707.000000,16714.500000,16704.500000,16714.500000,119.764000
2023.01.04 05:30,16714.500000,16734.500000,16714.000000,16734.000000,444.302000
2023.01.04 05:35,16734.000000,16748.000000,16722.000000,16725.000000,920.976000
2023.01.04 05:40,16725.000000,16739.000000,16724.000000,16739.000000,135.153000
2023.01.04 05:45,16739.000000,16746.000000,16728.500000,16729.000000,327.042000
2023.01.04 05:50,16729.000000,16731.500000,16728.500000,16730.000000,215.252000
2023.01.04 05:55,16730.000000,16737.000000,16729.500000,16732.000000,244.177000
2023.01.04 06:00,16732.000000,16759.000000,16732.000000,16740.500000,620.713000
2023.01.04 06:05,16740.500000,16832.500000,16740.500000,16802.500000,6141.967000
2023.01.04 06:10,16802.500000,16839.000000,16790.500000,16831.500000,1425.877000
2023.01.04 06:15,16831.500000,16843.500000,16804.000000,16809.000000,1031.635000
2023.01.04 06:20,16809.000000,16814.500000,16792.000000,16792.000000,474.314000
2023.01.04 06:25,16792.000000,16804.000000,16784.500000,16796.500000,650.654000
2023.01.04 06:30,16796.500000,16811.500000,16796.000000,16811.500000,406.813000
2023.01.04 06:35,16811.500000,16821.000000,16799.500000,16799.500000,543.931000
2023.01.04 06:40,16799.500000,16809.000000,16799.500000,16806.500000,334.257000
2023.01.04 06:45,16806.500000,16809.000000,16806.500000,16808.500000,103.328000
2023.01.04 06:50,16808.500000,16828.500000,16808.500000,16822.500000,374.118000
2023.01.04 06:55,16822.500000,16869.500000,16822.500000,16853.500000,2063.379000
2023.01.04 07:00,16853.500000,16898.500000,16853.500000,16876.500000,3181.263000
2023.01.04 07:05,16876.500000,16880.000000,16864.500000,16864.500000,920.282000
2023.01.04 07:10,16864.500000,16865.000000,16844.500000,16847.000000,856.923000
2023.01.04 07:15,16847.000000,16867.000000,16847.000000,16849.500000,360.205000
2023.01.04 07:20,16849.500000,16859.000000,16844.000000,16844.000000,263.181000
2023.01.04 07:25,16844.000000,16858.000000,16844.000000,16844.500000,364.629000
2023.01.04 07:30,16844.500000,16860.000000,16844.500000,16859.500000,266.513000
2023.01.04 07:35,16859.500000,16868.000000,16859.000000,16863.500000,208.399000
2023.01.04 07:40,16863.500000,16867.500000,16862.000000,16862.500000,134.596000
2023.01.04 07:45,16862.500000,16865.500000,16861.500000,16865.500000,107.464000
2023.01.04 07:50,16865.500000,16866.500000,16850.000000,16850.000000,167.849000
2023.01.04 07:55,16850.000000,16853.500000,16850.000000,16851.000000,98.303000
2023.01.04 08:00,16851.000000,16852.500000,16841.000000,16841.000000,316.124000
2023.01.04 08:05,16841.000000,16843.500000,16837.500000,16838.500000,450.224000
2023.01.04 08:10,16838.500000,16838.500000,16832.500000,16833.000000,194.214000
2023.01.04 08:15,16833.000000,16841.000000,16832.500000,16841.000000,97.354000
2023.01.04 08:20,16841.000000,16843.500000,16840.500000,16841.000000,89.882000
2023.01.04 08:25,16841.000000,16845.000000,16840.500000,16844.500000,116.289000
2023.01.04 08:30,16844.500000,16845.000000,16843.500000,16843.500000,114.529000
2023.01.04 08:35,16843.500000,16844.000000,16840.000000,16840.500000,74.468000
2023.01.04 08:40,16840.500000,16840.500000,16837.500000,16838.000000,201.103000
2023.01.04 08:45,16838.000000,16839.500000,16836.000000,16839.000000,89.426000
2023.01.04 08:50,16839.000000,16845.000000,16839.000000,16845.000000,95.168000
2023.01.04 08:55,16845.000000,16850.000000,16844.500000,16849.500000,121.316000
2023.01.04 09:00,16849.500000,16856.000000,16849.500000,16855.500000,183.391000
2023.01.04 09:05,16855.500000,16856.000000,16846.000000,16846.500000,89.161000
2023.01.04 09:10,16846.500000,16849.000000,16846.500000,16847.000000,60.494000
2023.01.04 09:15,16847.000000,16854.000000,16846.500000,16854.000000,53.637000
2023.01.04 09:20,16854.000000,16858.500000,16851.000000,16857.500000,153.005000
2023.01.04 09:25,16857.500000,16858.500000,16857.500000,16858.000000,171.897000
2023.01.04 09:30,16858.000000,16858.000000,16850.000000,16850.000000,145.692000
2023.01.04 09:35,16850.000000,16853.500000,16847.500000,16847.500000,59.736000
2023.01.04 09:40,16847.500000,16853.500000,16847.500000,16853.000000,102.112000
2023.01.04 09:45,16853.000000,16862.500000,16853.000000,16861.500000,253.148000
2023.01.04 09:50,16861.500000,16863.500000,16859.500000,16863.500000,103.795000
2023.01.04 09:55,16863.500000,16875.000000,16863.500000,16875.000000,373.861000
2023.01.04 10:00,16875.000000,16889.500000,16864.000000,16864.500000,595.176000
2023.01.04 10:05,16864.500000,16864.500000,16846.000000,16857.000000,393.882000
2023.01.04 10:10,16857.000000,16876.000000,16857.000000,16867.000000,184.564000
2023.01.04 10:15,16867.000000,16867.000000,16853.500000,16854.000000,211.887000
2023.01.04 10:20,16854.000000,16854.000000,16848.000000,16848.500000,112.360000
2023.01.04 10:25,16848.500000,16848.500000,16848.000000,16848.000000,60.777000
2023.01.04 10:30,16848.000000,16848.500000,16846.000000,16846.000000,46.644000
2023.01.04 10:35,16846.000000,16865.500000,16846.000000,16865.500000,119.324000
2023.01.04 10:40,16865.500000,16867.500000,16865.000000,16867.500000,104.962000
2023.01.04 10:45,16867.500000,16872.500000,16867.500000,16869.000000,182.932000
2023.01.04 10:50,16869.000000,16869.000000,16850.000000,16850.000000,155.233000
2023.01.04 10:55,16850.000000,16865.000000,16850.000000,16864.500000,177.693000
2023.01.04 11:00,16864.500000,16867.000000,16864.000000,16866.500000,82.986000
2023.01.04 11:05,16866.500000,16867.000000,16865.500000,16866.000000,57.780000
2023.01.04 11:10,16866.000000,16885.500000,16865.500000,16872.500000,687.643000
2023.01.04 11:15,16872.500000,16885.500000,16870.500000,16883.500000,476.871000
2023.01.04 11:20,16883.500000,16903.000000,16848.500000,16853.500000,1927.267000
2023.01.04 11:25,16853.500000,16864.500000,16834.500000,16841.000000,680.805000
2023.01.04 11:30,16841.000000,16851.500000,16831.000000,16831.500000,605.513000
2023.01.04 11:35,16831.500000,16857.000000,16831.000000,16856.500000,393.784000
2023.01.04 11:40,16856.500000,16862.500000,16849.000000,16849.500000,187.432000
2023.01.04 11:45,16849.500000,16857.500000,16849.000000,16852.000000,105.668000
2023.01.04 11:50,16852.000000,16858.000000,16851.500000,16858.000000,61.628000
2023.01.04 11:55,16858.000000,16864.000000,16858.000000,16859.000000,230.695000
2023.01.04 12:00,16859.000000,16859.000000,16853.000000,16858.500000,153.288000
2023.01.04 12:05,16858.500000,16859.000000,16854.000000,16854.500000,87.653000
2023.01.04 12:10,16854.500000,16854.500000,16848.000000,16848.500000,138.883000
2023.01.04 12:15,16848.500000,16848.500000,16846.500000,16846.500000,88.455000
2023.01.04 12:20,16846.500000,16852.000000,16846.500000,16851.500000,91.144000
2023.01.04 12:25,16851.500000,16852.000000,16841.000000,16847.000000,236.449000
2023.01.04 12:30,16847.000000,16847.000000,16843.000000,16843.500000,137.398000
2023.01.04 12:35,16843.500000,16848.500000,16841.500000,16848.000000,249.985000
2023.01.04 12:40,16848.000000,16850.500000,16845.000000,16850.000000,116.257000
2023.01.04 12:45,16850.000000,16854.500000,16850.000000,16854.000000,123.505000
2023.01.04 12:50,16854.000000,16854.500000,16830.000000,16830.000000,501.633000
2023.01.04 12:55,16830.000000,16843.500000,16830.000000,16842.000000,245.721000
2023.01.04 13:00,16842.000000,16842.000000,16833.000000,16836.000000,116.639000
2023.01.04 13:05,16836.000000,16836.000000,16835.500000,16835.500000,152.741000
2023.01.04 13:10,16835.500000,16836.000000,16835.000000,16835.500000,54.962000
2023.01.04 13:15,16835.500000,16841.500000,16833.500000,16841.000000,145.295000
2023.01.04 13:20,16841.000000,16841.500000,16839.000000,16839.000000,210.163000
2023.01.04 13:25,16839.000000,16839.500000,16839.000000,16839.500000,83.765000
2023.01.04 13:30,16839.500000,16839.500000,16836.000000,16836.500000,85.752000
2023.01.04 13:35,16836.500000,16836.500000,16834.000000,16834.500000,68.313000
2023.01.04 13:40,16834.500000,16834.500000,16826.500000,16826.500000,182.892000
2023.01.04 13:45,16826.500000,16831.000000,16826.500000,16831.000000,140.446000
2023.01.04 13:50,16831.000000,16838.000000,16830.500000,16837.500000,99.312000
2023.01.04 13:55,16837.500000,16838.000000,16837.500000,16838.000000,79.911000
2023.01.04 14:00,16838.000000,16838.500000,16837.500000,16838.500000,118.815000
2023.01.04 14:05,16838.500000,16839.000000,16837.000000,16838.500000,250.561000
2023.01.04 14:10,16838.500000,16847.000000,16838.500000,16846.500000,167.059000
2023.01.04 14:15,16846.500000,16849.000000,16844.500000,16845.500000,102.827000
2023.01.04 14:20,16845.500000,16846.000000,16844.500000,16844.500000,42.812000
2023.01.04 14:25,16844.500000,16845.000000,16844.500000,16844.500000,32.353000
2023.01.04 14:30,16844.500000,16845.000000,16844.500000,16844.500000,26.105000
2023.01.04 14:35,16844.500000,16848.000000,16844.000000,16846.500000,112.869000
2023.01.04 14:40,16846.500000,16849.000000,16846.500000,16848.000000,99.284000
2023.01.04 14:45,16848.000000,16848.000000,16841.000000,16841.000000,111.853000
2023.01.04 14:50,16841.000000,16844.500000,16840.000000,16840.000000,137.761000
2023.01.04 14:55,16840.000000,16840.500000,16831.500000,16832.000000,255.119000
2023.01.04 15:00,16832.000000,16834.000000,16822.000000,16829.500000,387.643000
2023.01.04 15:05,16829.500000,16832.500000,16829.500000,16832.500000,146.733000
2023.01.04 15:10,16832.500000,16840.000000,16832.000000,16840.000000,220.736000
